scenario,behavior_case,reference_scenario,reference_behavior_case,market_case,horizon_months,metric,median,p10,p90,probability_positive,probability_negative
profit_sharing,moderate_positive,traditional_company,moderate_positive,default_market,60,cumulative_revenue,728458.6922402978,-787029.1998637319,4.685226675168587e+06,0.68,0.32
profit_sharing,moderate_positive,traditional_company,moderate_positive,default_market,60,final_headcount,1.4383813133585441,0.5918520344180387,2.165135721552288,0.948,0.052
profit_sharing,moderate_positive,traditional_company,moderate_positive,default_market,60,productive_capacity_added_total,-69968.54003495457,-78671.93937555075,-61351.33208272503,0,1
profit_sharing,moderate_positive,traditional_company,moderate_positive,default_market,60,productive_capacity_growth_rate,-0.0046445201392486535,-0.005229203146639871,-0.00405696697989365,0,1
profit_sharing,moderate_positive,traditional_company,moderate_positive,default_market,60,risk_adjusted_employee_income,871.507541204177,796.3670418485344,951.7873851093391,1,0
profit_sharing,moderate_positive,traditional_company,moderate_positive,default_market,60,sustainable_development_value_proxy,352727.0737633258,86602.20117350221,794751.4443025264,0.957,0.043
profit_sharing,moderate_positive,traditional_company,moderate_positive,default_market,120,average_employee_income_monthly,945.2088682397007,740.5399651986023,1065.089646841523,1,0
profit_sharing,moderate_positive,traditional_company,moderate_positive,default_market,120,capacity_cagr,-0.0006959084378317937,-0.0007968711582551302,-0.0005313127440620846,0,1
profit_sharing,moderate_positive,traditional_company,moderate_positive,default_market,120,cash_end_total,44784.155997922644,-99751.94021711592,182169.20063842798,0.819,0.181
profit_sharing,moderate_positive,traditional_company,moderate_positive,default_market,120,cash_end_unrestricted,0,-1.280568540096283e-09,1.1641532182693481e-09,0.498,0.456
profit_sharing,moderate_positive,traditional_company,moderate_positive,default_market,120,cumulative_net_profit,-1.0401311151796533e+06,-1.9553084471251513e+06,796093.6248203934,0.216,0.784
profit_sharing,moderate_positive,traditional_company,moderate_positive,default_market,120,cumulative_operating_profit,1.1142109554385883e+06,301796.34816585307,3.0905723955896473e+06,0.935,0.065
profit_sharing,moderate_positive,traditional_company,moderate_positive,default_market,120,cumulative_revenue,1.2648443237446606e+07,4.0919510110903024e+06,1.9033699842209034e+07,0.996,0.004
profit_sharing,moderate_positive,traditional_company,moderate_positive,default_market,120,final_headcount,0.2704118432205185,-1.081628438986183,2.6569701593334516,0.604,0.396
profit_sharing,moderate_positive,traditional_company,moderate_positive,default_market,120,productive_capacity_added_total,-69968.54003495457,-78671.93937555075,-61351.33208272503,0,1
profit_sharing,moderate_positive,traditional_company,moderate_positive,default_market,120,productive_capacity_growth_rate,-0.006202744248590908,-0.007088800077765278,-0.004737050096446771,0,1
profit_sharing,moderate_positive,traditional_company,moderate_positive,default_market,120,risk_adjusted_employee_income,896.5183574790644,687.0376579739808,1002.8625288017546,1,0
profit_sharing,moderate_positive,traditional_company,moderate_positive,default_market,120,sustainable_development_value_proxy,-1.2867168932769746e+06,-2.206101085406536e+06,635538.9081928999,0.19,0.81
profit_sharing,moderate_positive,traditional_company,moderate_positive,default_market,240,average_employee_income_monthly,945.2088682397007,740.5399651986023,1065.089646841523,1,0
profit_sharing,moderate_positive,traditional_company,moderate_positive,default_market,240,capacity_cagr,-0.00035020485316228367,-0.00040090178348649584,-0.00026737805247960543,0,1
profit_sharing,moderate_positive,traditional_company,moderate_positive,default_market,240,cash_end_total,44784.155997922644,-99751.94021711592,182169.20063842798,0.819,0.181
profit_sharing,moderate_positive,traditional_company,moderate_positive,default_market,240,cash_end_unrestricted,0,-1.280568540096283e-09,1.1641532182693481e-09,0.498,0.456
profit_sharing,moderate_positive,traditional_company,moderate_positive,default_market,240,cumulative_net_profit,-1.0401311151796533e+06,-1.9553084471251513e+06,796093.6248203934,0.216,0.784
profit_sharing,moderate_positive,traditional_company,moderate_positive,default_market,240,cumulative_operating_profit,1.1142109554385883e+06,301796.34816585307,3.0905723955896473e+06,0.935,0.065
profit_sharing,moderate_positive,traditional_company,moderate_positive,default_market,240,cumulative_revenue,1.2648443237446606e+07,4.0919510110903024e+06,1.9033699842209034e+07,0.996,0.004
profit_sharing,moderate_positive,traditional_company,moderate_positive,default_market,240,final_headcount,0.2704118432205185,-1.081628438986183,2.6569701593334516,0.604,0.396
profit_sharing,moderate_positive,traditional_company,moderate_positive,default_market,240,productive_capacity_added_total,-69968.54003495457,-78671.93937555075,-61351.33208272503,0,1
profit_sharing,moderate_positive,traditional_company,moderate_positive,default_market,240,productive_capacity_growth_rate,-0.006202744248590908,-0.007088800077765278,-0.004737050096446771,0,1
profit_sharing,moderate_positive,traditional_company,moderate_positive,default_market,240,risk_adjusted_employee_income,794.6710886178262,674.1628596714479,899.1573887307153,1,0
profit_sharing,moderate_positive,traditional_company,moderate_positive,default_market,240,sustainable_development_value_proxy,-1.2867168932769746e+06,-2.206101085406536e+06,635538.9081928999,0.19,0.81
profit_sharing,negative_fairness_free_rider,traditional_company,negative_fairness_free_rider,default_market,60,average_employee_income_monthly,-4.082912233185198,-591.940834760628,206.43600500161995,0.495,0.505
profit_sharing,negative_fairness_free_rider,traditional_company,negative_fairness_free_rider,default_market,60,capacity_cagr,-0.0011420928740014102,-0.0013091537738181614,9.263122688134563e-05,0.118,0.882
profit_sharing,negative_fairness_free_rider,traditional_company,negative_fairness_free_rider,default_market,60,cash_end_total,-7.564042549304642e+06,-9.425525289021188e+06,-3.024437930513063e+06,0.006,0.994
profit_sharing,negative_fairness_free_rider,traditional_company,negative_fairness_free_rider,default_market,60,cash_end_unrestricted,-7.331433002094092e+06,-9.13094451349311e+06,-2.574529299075267e+06,0.024,0.973
profit_sharing,negative_fairness_free_rider,traditional_company,negative_fairness_free_rider,default_market,60,cumulative_net_profit,-9.40487798750404e+06,-1.142913405352127e+07,-5.1644623503397275e+06,0.008,0.992
profit_sharing,negative_fairness_free_rider,traditional_company,negative_fairness_free_rider,default_market,60,cumulative_operating_profit,-8.484207695909996e+06,-1.0520114566018907e+07,-4.330819320158016e+06,0.015,0.985
profit_sharing,negative_fairness_free_rider,traditional_company,negative_fairness_free_rider,default_market,60,cumulative_revenue,-3.0579320664790988e+07,-5.3630634742460154e+07,-2.009843426526015e+07,0,1
profit_sharing,negative_fairness_free_rider,traditional_company,negative_fairness_free_rider,default_market,60,final_headcount,-9.204895348931162,-12.09702277722136,-5.3497138696898405,0.018,0.982
profit_sharing,negative_fairness_free_rider,traditional_company,negative_fairness_free_rider,default_market,60,productive_capacity_added_total,-80917.92702061923,-90493.84759018166,-70684.71908338356,0,1
profit_sharing,negative_fairness_free_rider,traditional_company,negative_fairness_free_rider,default_market,60,productive_capacity_growth_rate,-0.00523691443865687,-0.0060117198661644,0.0004254639346811474,0.118,0.882
profit_sharing,negative_fairness_free_rider,traditional_company,negative_fairness_free_rider,default_market,60,risk_adjusted_employee_income,101.56575001825695,-4651.508089130561,322.13719981254985,0.601,0.399
profit_sharing,negative_fairness_free_rider,traditional_company,negative_fairness_free_rider,default_market,60,sustainable_development_value_proxy,-8.67378789536947e+06,-1.048243354640762e+07,-3.793963908307572e+06,0.024,0.976
profit_sharing,negative_fairness_free_rider,traditional_company,negative_fairness_free_rider,default_market,120,average_employee_income_monthly,-1118.872152945427,-1443.935041129803,-737.1815230774765,0,1
profit_sharing,negative_fairness_free_rider,traditional_company,negative_fairness_free_rider,default_market,120,capacity_cagr,0.0004507575978711653,0.00023697602697555497,0.0006726843849998887,1,0
profit_sharing,negative_fairness_free_rider,traditional_company,negative_fairness_free_rider,default_market,120,cash_end_total,-41166.31029363256,-109983.24011360247,61801.929821242426,0.152,0.848
profit_sharing,negative_fairness_free_rider,traditional_company,negative_fairness_free_rider,default_market,120,cash_end_unrestricted,0,-8.731149137020111e-10,9.313225746154785e-10,0.497,0.461
profit_sharing,negative_fairness_free_rider,traditional_company,negative_fairness_free_rider,default_market,120,cumulative_net_profit,-1.0496609516543318e+06,-2.393490865947482e+06,181340.89764944368,0.14,0.86
profit_sharing,negative_fairness_free_rider,traditional_company,negative_fairness_free_rider,default_market,120,cumulative_operating_profit,-162125.64820674434,-1.5081598570610634e+06,1.071601441526921e+06,0.436,0.564
profit_sharing,negative_fairness_free_rider,traditional_company,negative_fairness_free_rider,default_market,120,cumulative_revenue,-7.226753338816577e+07,-8.745578018213542e+07,-5.51642339081579e+07,0,1
profit_sharing,negative_fairness_free_rider,traditional_company,negative_fairness_free_rider,default_market,120,final_headcount,-0.7027110542901696,-2.612124719966736,1.093845835627256,0.319,0.681
profit_sharing,negative_fairness_free_rider,traditional_company,negative_fairness_free_rider,default_market,120,productive_capacity_added_total,-80917.92702061923,-90493.84759018166,-70684.71908338356,0,1
profit_sharing,negative_fairness_free_rider,traditional_company,negative_fairness_free_rider,default_market,120,productive_capacity_growth_rate,0.00407311561954693,0.0021457042425746865,0.006086073789570734,1,0
profit_sharing,negative_fairness_free_rider,traditional_company,negative_fairness_free_rider,default_market,120,risk_adjusted_employee_income,-996.8334626057622,-1311.7321867165228,-618.1844225844179,0,1
profit_sharing,negative_fairness_free_rider,traditional_company,negative_fairness_free_rider,default_market,120,sustainable_development_value_proxy,813027.0193897784,-655772.8290752083,2.0698382623176337e+06,0.759,0.241
profit_sharing,negative_fairness_free_rider,traditional_company,negative_fairness_free_rider,default_market,240,average_employee_income_monthly,-1118.872152945427,-1443.935041129803,-737.1815230774765,0,1
profit_sharing,negative_fairness_free_rider,traditional_company,negative_fairness_free_rider,default_market,240,capacity_cagr,0.0002266702964337508,0.0001191119994220613,0.0003382458428820456,1,0
profit_sharing,negative_fairness_free_rider,traditional_company,negative_fairness_free_rider,default_market,240,cash_end_total,-41166.31029363256,-109983.24011360247,61801.929821242426,0.152,0.848
profit_sharing,negative_fairness_free_rider,traditional_company,negative_fairness_free_rider,default_market,240,cash_end_unrestricted,0,-8.731149137020111e-10,9.313225746154785e-10,0.497,0.461
profit_sharing,negative_fairness_free_rider,traditional_company,negative_fairness_free_rider,default_market,240,cumulative_net_profit,-1.0496609516543318e+06,-2.393490865947482e+06,181340.89764944368,0.14,0.86
profit_sharing,negative_fairness_free_rider,traditional_company,negative_fairness_free_rider,default_market,240,cumulative_operating_profit,-162125.64820674434,-1.5081598570610634e+06,1.071601441526921e+06,0.436,0.564
profit_sharing,negative_fairness_free_rider,traditional_company,negative_fairness_free_rider,default_market,240,cumulative_revenue,-7.226753338816577e+07,-8.745578018213542e+07,-5.51642339081579e+07,0,1
